# This data is brightness observations of selected
# Starlink v1.5 satellites by the Pomenis observatory
# All data was collected at Mount Lemmon, Arizona
# (32.4434° N, 110.7881° W)
# All observations in this data correspond to
# satellites with the same brightness configuration
# A list of satellites with this brightness configuration
# is given in brightness_config_list.csv
# See Satellite Optical Brightness (Fankhauser et. al 2023)
# for more information
#
# ------------ Units -----------------
# Observation Time : UTC
# Satellite Height : kilometers
# Satellite Altitude : degrees (HCS)
# Satellite Azimuth : degrees (HCS)

observation_time,satellite_height,satellite_altitude,satellite_azimuth,ab_magnitude
2022-11-25T01:13:11,541.3223187,26.3181229,316.2848778,7.972166527
2022-11-25T01:23:51,539.7354601,67.35535561,127.2798525,5.329044025
2022-11-25T01:18:32,539.8100434,57.26813361,113.992271,4.791571146
2022-11-25T01:16:42,542.6867708,41.39720133,46.54963551,4.616038949
2022-11-25T01:38:46,542.3800527,69.42010118,48.90522278,4.733148295
2022-11-25T01:30:20,542.097599,52.94617223,249.1873206,5.844697538
2022-11-25T01:21:51,542.8106925,45.75357586,28.0433104,4.858212316
2022-11-25T01:44:30,542.3469984,73.9575881,94.95994108,4.988574892
2022-11-25T12:00:30,543.3425865,25.20996675,34.00859741,7.635854189
2022-11-25T11:49:55,543.5139883,20.73938256,44.11269847,7.735503727
2022-11-25T12:06:00,543.4252089,27.74988096,33.38034721,7.37878038
2022-11-25T12:02:27,539.5164639,30.60246723,131.0162434,6.644126904
2022-11-25T12:13:32,539.9001107,40.08009522,129.5172047,6.409272295
2022-11-26T01:47:52,540.3638565,39.66759695,302.7093503,6.644152741
2022-11-26T02:21:40,541.2965182,21.84010178,327.0476316,7.816862167
2022-11-26T02:04:30,540.6116448,28.85313422,310.5066991,6.740903731
2022-11-26T01:28:28,539.4735441,47.3266516,141.907583,5.674352475
2022-11-26T01:36:58,540.3642941,51.66262934,304.3063417,6.602605257
2022-11-26T02:08:30,541.7352517,32.9689273,232.6453044,5.923061693
2022-11-26T01:16:54,541.5981129,42.28519786,206.8542453,7.195571761
2022-11-26T01:21:43,542.9284838,31.41061572,50.163565,4.82185016
2022-11-26T02:24:41,541.8229594,22.2966699,240.8845967,6.672398549
2022-11-26T02:02:40,541.8527111,36.89141593,244.7650156,5.326460495
2022-11-26T01:10:55,542.2208246,51.94937441,229.1523006,6.573797726
2022-11-26T01:51:58,541.5942622,49.65850594,233.5891728,6.128413686
2022-11-26T02:19:47,541.7633401,25.21821157,226.151886,6.915975379
2022-11-26T01:32:37,542.7700543,39.6390297,47.83075866,4.475300807
2022-11-26T12:23:51,539.6159159,33.34039362,131.1044247,6.615576159
2022-11-26T12:58:36,541.8916357,52.48397583,207.99767,6.257595391
2022-11-26T12:46:45,542.4477035,62.69887141,281.0436249,4.488938348
2022-11-26T12:03:16,542.6998715,39.69003351,49.04927236,6.717183128
2022-11-26T13:04:00,542.0584489,46.55647743,218.0709423,6.018664982
2022-11-26T12:52:31,542.0282296,61.37506685,250.0597374,5.161666214
2022-11-26T12:41:35,542.3344753,79.8370955,274.2440335,4.496148765
2022-11-26T11:57:59,542.9607509,34.59488894,56.08910541,6.561766364
2022-11-26T12:08:53,542.6106815,44.28552213,55.45367708,6.156997921
2022-11-26T13:08:53,542.9895414,30.7663805,42.98755954,7.584289451
2022-11-26T12:49:22,540.7242465,47.23659133,340.3381617,5.056868534
2022-11-26T11:59:10,539.9494334,47.98209178,137.2421319,8.662391108
2022-11-26T12:59:46,541.1996464,38.72583083,309.0086516,5.112699256
2022-11-26T13:06:00,541.1544011,33.72896173,335.1523541,5.316866626
2022-11-26T13:11:01,541.0278797,31.35747904,318.3950714,5.386811397
2022-11-26T11:55:33,539.8434057,26.49128018,116.2088698,6.290899371
2022-11-26T12:09:55,539.9421974,59.73357846,165.1675989,7.484019723
2022-11-26T11:44:24,539.6860646,20.82671735,120.782927,6.556468484
2022-11-26T12:04:54,540.1141385,55.56340354,123.4469312,5.225878265
2022-11-27T02:08:02,541.5178539,52.03494603,222.3529195,6.037278453
2022-11-27T01:58:03,541.6215648,22.43350275,331.9658941,7.449339047
2022-11-27T01:44:48,541.0777764,28.04553943,312.3613847,7.484161014
2022-11-27T02:25:45,540.8057163,26.66273755,307.6314486,7.371766209
2022-11-27T01:28:15,540.7059097,38.86907633,308.9571045,6.699592005
2022-11-27T01:48:51,540.3194846,60.12045574,307.7811911,5.643864187
2022-11-27T02:10:01,541.3648821,36.8449525,333.1034901,6.612930377
2022-11-27T02:15:34,541.6145415,33.0402237,332.7814463,8.597990955
2022-11-27T01:43:43,540.4838474,65.52768758,346.427389,5.613347303
2022-11-27T01:59:48,541.5696654,24.4040035,232.199983,7.44419177
2022-11-27T01:40:35,542.2596145,75.0649593,89.61614459,4.771109997
2022-11-27T02:36:55,541.9043633,25.74014197,230.5818925,7.446019842
2022-11-27T01:35:16,542.2473061,62.5908622,88.36961913,4.958497536
2022-11-27T01:23:43,542.7085913,52.93593395,39.01670445,4.671763511
2022-11-27T12:53:59,540.8762988,66.0532074,339.4944621,5.603142019
2022-11-27T12:09:27,539.231515,39.4395871,138.7184022,6.297160238
2022-11-27T13:05:02,540.9854316,51.26632174,330.7153254,5.071317442
2022-11-27T12:20:13,540.1345334,49.31311414,157.9073262,5.879579268
2022-11-27T12:48:28,540.6180222,73.73023978,356.4261013,5.471292203
2022-11-27T12:30:16,539.4197011,25.44384058,127.0139999,6.937006362
2022-11-27T12:43:02,540.5215452,75.58267083,36.25617698,5.989687349
2022-11-27T12:51:52,542.2654337,76.74339484,350.9323853,5.491800362
2022-11-27T12:46:22,542.5241609,69.77972605,15.21044037,5.431286278
2022-11-27T12:18:45,542.807398,38.02215379,33.44503344,6.202723905
2022-11-27T12:13:48,542.6275713,33.536048,53.58872949,6.44821062
2022-11-27T13:08:28,542.0749128,65.200832,246.977005,5.111961953
2022-11-27T12:07:25,543.1522014,29.90413119,25.67276086,7.649286175
2022-11-27T13:03:35,542.2458701,66.02696087,171.6899012,6.127812267
2022-11-27T12:57:59,542.0646431,73.64291678,148.1788014,5.470116891
2022-11-27T12:32:02,543.8131613,23.36410054,29.44376301,7.504702055
2022-11-27T12:39:43,543.5260381,26.34945254,47.47514857,7.806532229
2022-11-27T11:57:34,539.9932979,47.75551007,119.3182009,7.390244839
2022-11-27T12:36:15,540.8729262,62.04356625,343.6981941,5.441502676
2022-11-28T02:17:09,541.191127,21.47486816,312.4529196,7.407025
2022-11-28T02:12:30,541.5686431,23.69466607,332.3039261,7.239140092
2022-11-28T02:19:48,540.6154018,44.1067207,308.8576066,7.368903252
2022-11-28T12:06:39,540.3092283,62.89167136,111.5891079,6.155866154
2022-11-28T12:22:34,540.2966514,70.98117711,238.3656075,6.326466977
2022-11-28T12:17:55,540.7799172,69.00523687,57.03769558,5.325853845
2022-11-28T12:45:11,541.0393979,49.82476805,323.2300138,5.416096924
2022-11-28T12:12:16,540.7523587,68.66246357,89.16601446,5.843329187
2022-11-28T12:39:31,540.810652,57.09703097,314.9968913,5.170552154
2022-11-28T12:43:45,541.8146329,66.96387362,185.0381574,5.635989145
2022-11-28T12:10:42,542.2506231,48.53324384,66.28205686,6.108428052
2022-11-28T12:20:59,542.4744615,62.10122743,11.80949444,6.024092029
2022-11-28T12:59:46,541.8298247,47.24113323,237.4593214,4.946101856
2022-11-28T12:54:43,542.0262744,52.97290878,209.5477472,5.82204287
2022-11-28T12:49:24,541.745428,57.05962771,190.6763149,5.853282174
